MovieTitle,TweetID,TweetText,TweetCreated,CompoundScore,positive_list,negative_list,neutral_list
Hotel Transylvania 3: Summer Vacation,1024723772451053568,RT @HotelT: Celebrate #NationalWatermelonDay with your very own Watermelon Jack-o-Lantern! Follow along and don’t miss #HotelT3 in theaters…,Sat Aug 04 21:57:14 +0000 2018,0.5255,0.185,0.074,0.741
Hotel Transylvania 3: Summer Vacation,1024723772451053568,RT @BrucePhurian: Available Now https://t.co/1Vt4rCqSI3 and https://t.co/sNyI3zbZx0  #DrWho #Doctorwho #TBCC2018 #GodzillaKingOfTheMonsters…,Sat Aug 04 21:56:59 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,RT @SonyMoviesSA: Are you fired up for Hotel Transylvania 3? Catch it in SA cinemas 31 August 2018. #HotelT3 https://t.co/NCNFfVAgnQ,Sat Aug 04 21:27:16 +0000 2018,-0.5574,0.0,0.159,0.841
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @HotelT: What more could you ask for? Take the trip of a lifetime in #HotelT3, in theaters everywhere. 🚢🎉 https://t.co/AqN942lmVn",Sat Aug 04 21:27:09 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,RT @selenagomez: You seeing #HotelT3 with me this weekend? https://t.co/8h3n4VL3z7,Sat Aug 04 21:17:15 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @SonyAnimation: What more could you ask for? Take the trip of a lifetime in #HotelT3, in theaters everywhere. 🚢🎉 https://t.co/dE4Rx0A0yp",Sat Aug 04 21:08:45 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @HotelT: What more could you ask for? Take the trip of a lifetime in #HotelT3, in theaters everywhere. 🚢🎉 https://t.co/AqN942lmVn",Sat Aug 04 20:47:16 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,#HotelT3 just watched this today.  Still feel it's @AdamSandler best recent work.  Fun addition to the franchise.… https://t.co/RN8ouqR5gk,Sat Aug 04 20:34:30 +0000 2018,0.8176,0.319,0.0,0.681
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @HotelT: What more could you ask for? Take the trip of a lifetime in #HotelT3, in theaters everywhere. 🚢🎉 https://t.co/AqN942lmVn",Sat Aug 04 20:01:45 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @_selenagomezecu: #TBT to the #HotelT3 world premiere. | via @HotelT

📷 #TBT al estreno mundial de #HotelT3. | vía @HotelT

#MTVHottest…",Sat Aug 04 19:52:39 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @HotelT: What more could you ask for? Take the trip of a lifetime in #HotelT3, in theaters everywhere. 🚢🎉 https://t.co/AqN942lmVn",Sat Aug 04 19:45:28 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @BORReport: Hotel Transylvania 3: Summer Vacation grossed an estimated $2.43M on Friday.  22-Day total stands at $130.68M.

#HotelTransy…",Sat Aug 04 19:05:14 +0000 2018,-0.1027,0.0,0.072,0.928
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @HotelT: What more could you ask for? Take the trip of a lifetime in #HotelT3, in theaters everywhere. 🚢🎉 https://t.co/AqN942lmVn",Sat Aug 04 18:37:56 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @SonyAnimation: What more could you ask for? Take the trip of a lifetime in #HotelT3, in theaters everywhere. 🚢🎉 https://t.co/dE4Rx0A0yp",Sat Aug 04 18:15:49 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,RT @SonyPicturesUK: You could WIN this monster-tastic #HotelT3 goody bag 😍👻🦇 Simply RT and follow to be in with a chance 👌 #WinWednesday ht…,Sat Aug 04 18:12:10 +0000 2018,0.7603,0.246,0.0,0.754
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @HotelT: Grab some 🍿 and get your 🎟️🎟️’s to join Selena, Andy, Joe, and Keegan in #HotelT3 on July 13th! https://t.co/dA7RDCexPr https:/…",Sat Aug 04 18:10:30 +0000 2018,0.3595,0.106,0.0,0.894
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @SonyPicturesUK: Drac is finally getting a vacation in #HotelT3 🙌🦇 Join him and the gang At Cinemas now! 🚢
https://t.co/ccy3QTKCDR https…",Sat Aug 04 18:10:12 +0000 2018,0.3595,0.116,0.0,0.884
Hotel Transylvania 3: Summer Vacation,1024723772451053568,RT @HotelT: Celebrate #NationalWatermelonDay with your very own Watermelon Jack-o-Lantern! Follow along and don’t miss #HotelT3 in theaters…,Sat Aug 04 17:54:55 +0000 2018,0.5255,0.185,0.074,0.741
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @HotelT: What more could you ask for? Take the trip of a lifetime in #HotelT3, in theaters everywhere. 🚢🎉 https://t.co/AqN942lmVn",Sat Aug 04 17:47:29 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,RT @selenagomez: You seeing #HotelT3 with me this weekend? https://t.co/8h3n4VL3z7,Sat Aug 04 17:47:26 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @HotelT: What more could you ask for? Take the trip of a lifetime in #HotelT3, in theaters everywhere. 🚢🎉 https://t.co/AqN942lmVn",Sat Aug 04 17:45:27 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,RT @HotelT: Celebrate #NationalWatermelonDay with your very own Watermelon Jack-o-Lantern! Follow along and don’t miss #HotelT3 in theaters…,Sat Aug 04 17:08:59 +0000 2018,0.5255,0.185,0.074,0.741
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @HotelT: What more could you ask for? Take the trip of a lifetime in #HotelT3, in theaters everywhere. 🚢🎉 https://t.co/AqN942lmVn",Sat Aug 04 17:05:48 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,RT @HotelT: Celebrate #NationalWatermelonDay with your very own Watermelon Jack-o-Lantern! Follow along and don’t miss #HotelT3 in theaters…,Sat Aug 04 17:04:51 +0000 2018,0.5255,0.185,0.074,0.741
Hotel Transylvania 3: Summer Vacation,1024723772451053568,RT @SonyPicturesUK: You could WIN this monster-tastic #HotelT3 goody bag 😍👻🦇 Simply RT and follow to be in with a chance 👌 #WinWednesday ht…,Sat Aug 04 16:59:35 +0000 2018,0.7603,0.246,0.0,0.754
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @SonyAnimation: What more could you ask for? Take the trip of a lifetime in #HotelT3, in theaters everywhere. 🚢🎉 https://t.co/dE4Rx0A0yp",Sat Aug 04 16:53:51 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @SonyPicturesUK: Drac is finally getting a vacation in #HotelT3 🙌🦇 Join him and the gang At Cinemas now! 🚢
https://t.co/ccy3QTKCDR https…",Sat Aug 04 16:40:15 +0000 2018,0.3595,0.116,0.0,0.884
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @HotelT: What more could you ask for? Take the trip of a lifetime in #HotelT3, in theaters everywhere. 🚢🎉 https://t.co/AqN942lmVn",Sat Aug 04 16:31:20 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @SonyAnimation: What more could you ask for? Take the trip of a lifetime in #HotelT3, in theaters everywhere. 🚢🎉 https://t.co/dE4Rx0A0yp",Sat Aug 04 16:26:30 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,RT @SonyPicturesUK: #ICYMI you could WIN this monstrously summery #HotelT3 goodie pack 😍☀️ &gt;&gt; https://t.co/lk8UnPkwq6 https://t.co/jPJihfte…,Sat Aug 04 16:17:00 +0000 2018,0.6739,0.232,0.0,0.768
Hotel Transylvania 3: Summer Vacation,1024723772451053568,My family deserves the Monsterrific Staycation at @NovotelManilaAC because it will be the best gift I can give to m… https://t.co/AzFT6s0d0k,Sat Aug 04 16:14:59 +0000 2018,0.7964,0.283,0.0,0.717
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @SonyAnimation: What more could you ask for? Take the trip of a lifetime in #HotelT3, in theaters everywhere. 🚢🎉 https://t.co/dE4Rx0A0yp",Sat Aug 04 16:13:03 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @HotelT: What more could you ask for? Take the trip of a lifetime in #HotelT3, in theaters everywhere. 🚢🎉 https://t.co/AqN942lmVn",Sat Aug 04 16:07:55 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,RT @jsismee: Go Wild for townleygirl's NEW Hotel Transylvania 3 Line! + #Giveaway! #TownleyGirl #TownleyGirlGiveaway #HotelTransylvania3 #H…,Sat Aug 04 16:05:03 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @SonyPicturesUK: Drac is finally getting a vacation in #HotelT3 🙌🦇 Join him and the gang At Cinemas now! 🚢
https://t.co/ccy3QTKCDR https…",Sat Aug 04 16:00:59 +0000 2018,0.3595,0.116,0.0,0.884
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"What more could you ask for? Take the trip of a lifetime in #HotelT3, in theaters everywhere. 🚢🎉 https://t.co/dE4Rx0A0yp",Sat Aug 04 16:00:02 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"Drac is finally getting a vacation in #HotelT3 🙌🦇 Join him and the gang At Cinemas now! 🚢
https://t.co/ccy3QTKCDR https://t.co/NZ8TA7b36k",Sat Aug 04 16:00:01 +0000 2018,0.3595,0.128,0.0,0.872
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"What more could you ask for? Take the trip of a lifetime in #HotelT3, in theaters everywhere. 🚢🎉 https://t.co/AqN942lmVn",Sat Aug 04 16:00:01 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,#HotelT3 was amazing ❤️❤️ https://t.co/4ViZurhOwR,Sat Aug 04 15:52:05 +0000 2018,0.5859,0.487,0.0,0.513
Hotel Transylvania 3: Summer Vacation,1024723772451053568,My family deserves the Monsterrific Staycation at @NovotelManilaAC because when we celebrated my mama's birthday he… https://t.co/Wt7JO1chb0,Sat Aug 04 15:48:03 +0000 2018,0.5719,0.188,0.0,0.812
Hotel Transylvania 3: Summer Vacation,1024723772451053568,RT @BrucePhurian: Available Now https://t.co/1Vt4rCqSI3 and https://t.co/sNyI3zbZx0  #DrWho #Doctorwho #TBCC2018 #GodzillaKingOfTheMonsters…,Sat Aug 04 15:33:37 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,@NovotelManilaAC My family deserves the Monsterrific Staycation at Novotel Manila because it will be the perfect bd… https://t.co/4UUKXbJ6Zy,Sat Aug 04 15:31:18 +0000 2018,0.5719,0.179,0.0,0.821
Hotel Transylvania 3: Summer Vacation,1024723772451053568,RT @selenagomez: You seeing #HotelT3 with me this weekend? https://t.co/8h3n4VL3z7,Sat Aug 04 15:17:44 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,RT @HotelT: Celebrate #NationalWatermelonDay with your very own Watermelon Jack-o-Lantern! Follow along and don’t miss #HotelT3 in theaters…,Sat Aug 04 15:15:50 +0000 2018,0.5255,0.185,0.074,0.741
Hotel Transylvania 3: Summer Vacation,1024723772451053568,RT @cunardline: We are delighted to have hosted a screening of Sony Pictures latest film release Hotel Transylvania 3: A Monster Vacation o…,Sat Aug 04 14:54:45 +0000 2018,0.5106,0.142,0.0,0.858
Hotel Transylvania 3: Summer Vacation,1024723772451053568,Hotel Transylvania 3: Summer Vacation grossed an estimated $2.43M on Friday.  22-Day total stands at $130.68M.… https://t.co/yZ0D5qWEnf,Sat Aug 04 14:49:23 +0000 2018,-0.1027,0.0,0.08,0.92
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @cuttiesilver: SILVERBIRD CINEMAS FESTAC NOW PLAYING! ▶ #HotelTransylvania3  

10:30am, 2:25pm DAILY!

#HotelT3inCinemas #HotelT3 @Silve…",Sat Aug 04 14:42:44 +0000 2018,0.4796,0.193,0.0,0.807
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @Ent_Redefined: SILVERBIRD CINEMAS FESTAC NOW PLAYING! ▶ #HotelTransylvania3  

10:30am, 2:25pm DAILY!

#HotelT3inCinemas #HotelT3 @Silv…",Sat Aug 04 14:42:40 +0000 2018,0.4796,0.193,0.0,0.807
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @DavidDrummerboi: SILVERBIRD CINEMAS FESTAC NOW PLAYING! ▶ #HotelTransylvania3  

10:30am, 2:25pm DAILY!

#HotelT3inCinemas #HotelT3 @Si…",Sat Aug 04 14:42:32 +0000 2018,0.4796,0.193,0.0,0.807
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @MajorGroup: ก่อนที่จะดำน้ำ ต้องสวมแว่นตาดำน้ำก่อน! #HotelTransylvania3 ""โรงแรมผีหนีไปพักร้อน 3: ซัมเมอร์หฤหรรษ์"" เข้าฉายไทยเปิดรอบพิเศษ…",Sat Aug 04 14:37:52 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,RT @HotelT: Celebrate #NationalWatermelonDay with your very own Watermelon Jack-o-Lantern! Follow along and don’t miss #HotelT3 in theaters…,Sat Aug 04 14:30:32 +0000 2018,0.5255,0.185,0.074,0.741
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"SILVERBIRD CINEMAS FESTAC NOW PLAYING! ▶ #HotelTransylvania3  

10:30am, 2:25pm DAILY!

#HotelT3inCinemas #HotelT3… https://t.co/0gYCkyVi1r",Sat Aug 04 14:16:00 +0000 2018,0.4796,0.221,0.0,0.779
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"SILVERBIRD CINEMAS FESTAC NOW PLAYING! ▶ #HotelTransylvania3  

10:30am, 2:25pm DAILY!

#HotelT3inCinemas #HotelT3… https://t.co/fhGrX0aWhR",Sat Aug 04 14:14:00 +0000 2018,0.4796,0.221,0.0,0.779
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"SILVERBIRD CINEMAS FESTAC NOW PLAYING! ▶ #HotelTransylvania3  

10:30am, 2:25pm DAILY!

#HotelT3inCinemas #HotelT3… https://t.co/6xlD4yqwFW",Sat Aug 04 14:13:00 +0000 2018,0.4796,0.221,0.0,0.779
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @sexyjummy41: SILVERBIRD CINEMAS IKEJA  NOW PLAYING! ▶ #HotelTransylvania3 

10:30am

#HotelT3inCinemas  #HotelT3 @SilverbirdFilmD @Aunt…",Sat Aug 04 14:12:06 +0000 2018,0.4263,0.191,0.0,0.809
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"SILVERBIRD CINEMAS IKEJA  NOW PLAYING! ▶ #HotelTransylvania3 

10:30am

#HotelT3inCinemas  #HotelT3… https://t.co/KrVQ8hMS4g",Sat Aug 04 13:55:01 +0000 2018,0.4263,0.239,0.0,0.761
Hotel Transylvania 3: Summer Vacation,1024723772451053568,RT @selenagomez: You seeing #HotelT3 with me this weekend? https://t.co/8h3n4VL3z7,Sat Aug 04 13:53:19 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,You can whip this up this monstrously delicious #strawberry shake for your little ones (or yourself) in no time – i… https://t.co/zKNboDQiGz,Sat Aug 04 13:44:04 +0000 2018,0.2023,0.145,0.152,0.703
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @MajorGroup: ก่อนที่จะดำน้ำ ต้องสวมแว่นตาดำน้ำก่อน! #HotelTransylvania3 ""โรงแรมผีหนีไปพักร้อน 3: ซัมเมอร์หฤหรรษ์"" เข้าฉายไทยเปิดรอบพิเศษ…",Sat Aug 04 13:35:14 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @MajorGroup: ก่อนที่จะดำน้ำ ต้องสวมแว่นตาดำน้ำก่อน! #HotelTransylvania3 ""โรงแรมผีหนีไปพักร้อน 3: ซัมเมอร์หฤหรรษ์"" เข้าฉายไทยเปิดรอบพิเศษ…",Sat Aug 04 13:25:52 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,RT @selenagomez: You seeing #HotelT3 with me this weekend? https://t.co/8h3n4VL3z7,Sat Aug 04 13:18:54 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @MajorGroup: ก่อนที่จะดำน้ำ ต้องสวมแว่นตาดำน้ำก่อน! #HotelTransylvania3 ""โรงแรมผีหนีไปพักร้อน 3: ซัมเมอร์หฤหรรษ์"" เข้าฉายไทยเปิดรอบพิเศษ…",Sat Aug 04 13:10:52 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,RT @HotelT: Celebrate #NationalWatermelonDay with your very own Watermelon Jack-o-Lantern! Follow along and don’t miss #HotelT3 in theaters…,Sat Aug 04 13:03:20 +0000 2018,0.5255,0.185,0.074,0.741
Hotel Transylvania 3: Summer Vacation,1024723772451053568,RT @selenagomez: You seeing #HotelT3 with me this weekend? https://t.co/8h3n4VL3z7,Sat Aug 04 11:47:00 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"Oh dear, we're the only ones in this screening of #HotelT3.",Sat Aug 04 11:43:34 +0000 2018,0.3818,0.206,0.0,0.794
Hotel Transylvania 3: Summer Vacation,1024723772451053568,RT @selenagomez: You seeing #HotelT3 with me this weekend? https://t.co/8h3n4VL3z7,Sat Aug 04 11:37:37 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,RT @selenagomez: You seeing #HotelT3 with me this weekend? https://t.co/8h3n4VL3z7,Sat Aug 04 11:26:53 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,RT @selenagomez: You seeing #HotelT3 with me this weekend? https://t.co/8h3n4VL3z7,Sat Aug 04 11:06:20 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,RT @selenagomez: You seeing #HotelT3 with me this weekend? https://t.co/8h3n4VL3z7,Sat Aug 04 10:42:00 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,RT @SonyPicturesUK: You could WIN this monster-tastic #HotelT3 goody bag 😍👻🦇 Simply RT and follow to be in with a chance 👌 #WinWednesday ht…,Sat Aug 04 10:31:18 +0000 2018,0.7603,0.246,0.0,0.754
Hotel Transylvania 3: Summer Vacation,1024723772451053568,RT @SonyPicturesUK: You could WIN this monster-tastic #HotelT3 goody bag 😍👻🦇 Simply RT and follow to be in with a chance 👌 #WinWednesday ht…,Sat Aug 04 10:30:53 +0000 2018,0.7603,0.246,0.0,0.754
Hotel Transylvania 3: Summer Vacation,1024723772451053568,RT @SonyPicturesUK: #ICYMI you could WIN this monstrously summery #HotelT3 goodie pack 😍☀️ &gt;&gt; https://t.co/lk8UnPkwq6 https://t.co/jPJihfte…,Sat Aug 04 10:30:34 +0000 2018,0.6739,0.232,0.0,0.768
Hotel Transylvania 3: Summer Vacation,1024723772451053568,My family deserves to win a monsterrific staycation at @NovotelManilaAC because it will surely be a great bonding e… https://t.co/ZMXcQm2zBq,Sat Aug 04 10:27:49 +0000 2018,0.8957,0.419,0.0,0.581
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @NovotelManilaAC: CONTEST ALERT! Win a staycation in a #HotelTransylvania3 themed room with buffet breakfast for the family, plus 4 Gate…",Sat Aug 04 10:21:15 +0000 2018,0.792,0.305,0.0,0.695
Hotel Transylvania 3: Summer Vacation,1024723772451053568,RT @selenagomez: You seeing #HotelT3 with me this weekend? https://t.co/8h3n4VL3z7,Sat Aug 04 10:13:07 +0000 2018,0.0,0.0,0.0,1.0
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @musicenviron: #HotelTransylvania3 NOW PLAYING! ▶ @ GENESIS DELUXE CINEMAS MARYLAND

12:30pm DAILY!

#HotelT3inCinemas #HotelT3 @Silverb…",Sat Aug 04 10:12:49 +0000 2018,0.4796,0.193,0.0,0.807
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @OminiHypers: #HotelTransylvania3 NOW PLAYING! ▶ @ GENESIS DELUXE CINEMAS WARRI 

1:10pm DAILY 

#HotelT3inCinemas #HotelT3 @SilverbirdF…",Sat Aug 04 10:12:40 +0000 2018,0.4263,0.179,0.0,0.821
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @BayourChelseaFc: #HotelTransylvania3 NOW PLAYING! ▶ @ LIGHTHOUSE CINEMAS JIBOWU

3:30pm DAILY

#HotelT3inCinemas  #HotelT3 @SilverbirdF…",Sat Aug 04 10:12:26 +0000 2018,0.4263,0.191,0.0,0.809
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @DonNotJazzy: #HotelTransylvania3 NOW PLAYING! ▶ @ KADA CINEMAS BENIN 

1:30am DAILY 

#HotelT3inCinemas #HotelT3 @SilverbirdFilmD @Aunt…",Sat Aug 04 10:12:20 +0000 2018,0.4263,0.179,0.0,0.821
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @Ent_Redefined1: SILVERBIRD CINEMAS GALLERIA NOW PLAYING! ▶ #HotelTransylvania3  

10am,  12:pm

#HotelT3inCinemas  #HotelT3 @Silverbird…",Sat Aug 04 10:12:13 +0000 2018,0.4263,0.191,0.0,0.809
Hotel Transylvania 3: Summer Vacation,1024723772451053568,"RT @sexyjummy41: #HotelTransylvania3 NOW PLAYING! ▶ @ GENESIS DELUXE CINEMAS MARYLAND

12:30pm DAILY!

#HotelT3inCinemas #HotelT3 @Silverbi…",Sat Aug 04 10:11:59 +0000 2018,0.4796,0.193,0.0,0.807
Hotel Transylvania 3: Summer Vacation,1024723772451053568,RT @SonyPicturesUK: You could WIN this monster-tastic #HotelT3 goody bag 😍👻🦇 Simply RT and follow to be in with a chance 👌 #WinWednesday ht…,Sat Aug 04 09:10:12 +0000 2018,0.7603,0.246,0.0,0.754
